RequestTimestamp,Measured,DateTime,ConditionCode,Condition,DetailedCondition,ExactCondition,Night,Temperature,MinTemp,MaxTemp,SunChance,RainChance,Rain,MinRain,MaxRain,Snow,WindForce,WindSpeed,WindDirection,WindAzimuth,Image,StationName,Humidity,GroundTemperature,Pressure,Visibility,RainLast24Hour,RainLastHour,FeelTemperature
2025-07-05T19:21:04.711992,2025-07-05 19:10:00+02:00,2025-07-05T00:00:00+02:00,c,cloudy,cloudy,Heavily clouded,False,22.0,16.0,22.0,20,30,1.0,1.0,1.0,0,4,5.66,ZW,225,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/c.png,Eindhoven (6370),47,22.5,1013.8,48200,0.0,0.0,25.2
2025-07-05T19:21:16.262694,2025-07-05 19:10:00+02:00,2025-07-05T00:00:00+02:00,c,cloudy,cloudy,Heavily clouded,False,22.0,16.0,22.0,20,30,1.0,1.0,1.0,0,4,5.66,ZW,225,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/c.png,Eindhoven (6370),47,22.5,1013.8,48200,0.0,0.0,25.2
2025-07-05T22:19:32.262755,2025-07-05 22:00:00+02:00,2025-07-05T00:00:00+02:00,c,cloudy,cloudy,Heavily clouded,False,22.0,16.0,22.0,20,30,1.0,1.0,1.0,0,4,5.66,ZW,225,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/c.png,Eindhoven (6370),83,17.0,1013.4,45900,0.0,0.0,17.6
2025-07-05T22:20:33.046678,2025-07-05 22:00:00+02:00,2025-07-05T00:00:00+02:00,c,cloudy,cloudy,Heavily clouded,False,22.0,16.0,22.0,20,30,1.0,1.0,1.0,0,4,5.66,ZW,225,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/c.png,Eindhoven (6370),83,17.0,1013.4,45900,0.0,0.0,17.6
2025-07-05T22:31:44.499035,2025-07-05 22:20:00+02:00,2025-07-05T00:00:00+02:00,c,cloudy,cloudy,Heavily clouded,False,22.0,16.0,22.0,20,30,1.0,1.0,1.0,0,4,5.66,ZW,225,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/c.png,Eindhoven (6370),86,16.8,1013.4,45000,0.0,0.0,17.3
2025-07-05T22:42:29.458115,2025-07-05 22:30:00+02:00,2025-07-05T00:00:00+02:00,c,cloudy,cloudy,Heavily clouded,False,22.0,16.0,22.0,20,30,1.0,1.0,1.0,0,4,5.66,ZW,225,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/c.png,Eindhoven (6370),84,16.8,1013.3,36800,0.0,0.0,17.5
2025-07-08T19:12:12.404464,2025-07-08 18:50:00+02:00,2025-07-08T00:00:00+02:00,f,rainy,partlycloudy-light-rain,Alternatingly cloudy with some light rain,False,19.0,12.0,19.0,30,80,4.0,4.0,4.0,0,4,5.66,NW,315,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/f.png,Eindhoven (6370),62,18.3,1016.9,45700,5.0,0.0,17.8
2025-07-08T23:03:01.215915,2025-07-08 22:50:00+02:00,2025-07-08T00:00:00+02:00,f,rainy,partlycloudy-light-rain,Alternatingly cloudy with some light rain,False,19.0,12.0,19.0,30,80,4.0,4.0,4.0,0,4,5.66,NW,315,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/f.png,Eindhoven (6370),76,14.7,1018.8,26700,5.0,0.0,15.3
2025-07-08T23:14:07.483988,2025-07-08 23:00:00+02:00,2025-07-08T00:00:00+02:00,f,rainy,partlycloudy-light-rain,Alternatingly cloudy with some light rain,False,19.0,12.0,19.0,30,80,4.0,4.0,4.0,0,4,5.66,NW,315,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/f.png,Eindhoven (6370),78,14.3,1018.8,27700,5.0,0.0,15.0
2025-07-08T23:16:41.902329,2025-07-08 23:00:00+02:00,2025-07-08T00:00:00+02:00,f,rainy,partlycloudy-light-rain,Alternatingly cloudy with some light rain,False,19.0,12.0,19.0,30,80,4.0,4.0,4.0,0,4,5.66,NW,315,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/f.png,Eindhoven (6370),78,14.3,1018.8,27700,5.0,0.0,15.0
2025-07-09T16:07:44.962279,2025-07-09 15:50:00+02:00,2025-07-09T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,22.0,14.0,22.0,40,20,0.5,0.0,1.0,0,3,3.6,NW,315,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),37,26.3,1021.4,28100,,,25.5
2025-07-09T16:32:45.242363,2025-07-09 16:10:00+02:00,2025-07-09T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,22.0,14.0,22.0,40,20,0.5,0.0,1.0,0,3,3.6,NW,315,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),37,26.8,1021.4,33100,,,25.3
2025-07-09T16:33:50.457223,2025-07-09 16:10:00+02:00,2025-07-09T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,22.0,14.0,22.0,40,20,0.5,0.0,1.0,0,3,3.6,NW,315,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),37,26.8,1021.4,33100,,,25.3
2025-07-09T16:55:37.255438,2025-07-09 16:40:00+02:00,2025-07-09T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,22.0,14.0,22.0,40,20,0.5,0.0,1.0,0,3,3.6,NW,315,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),36,25.7,1021.4,38600,,0.0,25.4
2025-07-09T17:26:19.502991,2025-07-09 17:10:00+02:00,2025-07-09T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,22.0,14.0,22.0,40,20,0.5,0.0,1.0,0,3,3.6,NW,315,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),34,26.5,1021.5,41800,,0.0,25.3
2025-07-09T17:37:33.997189,2025-07-09 17:20:00+02:00,2025-07-09T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,22.0,14.0,22.0,40,20,0.5,0.0,1.0,0,3,3.6,NW,315,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),34,25.7,1021.6,28200,,0.0,25.4
2025-07-09T20:28:40.202302,2025-07-09 20:10:00+02:00,2025-07-09T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,22.0,14.0,22.0,40,20,0.5,0.0,1.0,0,3,3.6,NW,315,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),44,22.8,1021.7,42400,,0.0,25.2
2025-07-10T14:12:40.160763,2025-07-10 14:00:00+02:00,2025-07-10T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,23.0,13.0,23.0,50,20,0.0,0.0,0.0,0,2,2.06,NW,315,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),46,27.4,1022.3,36200,,0.0,25.9
2025-07-10T14:22:40.666289,2025-07-10 14:10:00+02:00,2025-07-10T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,23.0,13.0,23.0,50,20,0.0,0.0,0.0,0,2,2.06,NW,315,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),45,28.0,1022.3,37800,,0.0,26.1
2025-07-10T14:32:41.189521,2025-07-10 14:20:00+02:00,2025-07-10T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,23.0,13.0,23.0,50,20,0.0,0.0,0.0,0,2,2.06,NW,315,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),47,26.3,1022.2,39000,,0.0,25.8
2025-07-10T14:42:41.685512,2025-07-10 14:20:00+02:00,2025-07-10T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,23.0,13.0,23.0,50,20,0.0,0.0,0.0,0,2,2.06,NW,315,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),47,26.3,1022.2,39000,,0.0,25.8
2025-09-26T19:32:22.276295,2025-09-26 19:20:00+02:00,2025-09-26T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,16.0,10.0,16.0,40,20,0.5,0.0,1.0,0,3,3.6,O,90,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),70,13.8,1021.9,46200,0.0,0.0,13.0
2025-09-26T20:13:25.956232,2025-09-26 20:00:00+02:00,2025-09-26T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,16.0,10.0,16.0,40,20,0.5,0.0,1.0,0,3,3.6,O,90,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),75,11.6,1021.8,37800,0.0,0.0,11.1
2025-09-26T20:23:26.684544,2025-09-26 20:10:00+02:00,2025-09-26T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,16.0,10.0,16.0,40,20,0.5,0.0,1.0,0,3,3.6,O,90,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),79,10.3,1021.9,35400,0.0,0.0,9.9
2025-09-26T20:33:27.409797,2025-09-26 20:20:00+02:00,2025-09-26T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,16.0,10.0,16.0,40,20,0.5,0.0,1.0,0,3,3.6,O,90,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),78,9.9,1021.9,32300,0.0,0.0,12.2
2025-09-26T20:43:28.142205,2025-09-26 20:30:00+02:00,2025-09-26T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,16.0,10.0,16.0,40,20,0.5,0.0,1.0,0,3,3.6,O,90,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),76,10.3,1022.1,29100,0.0,0.0,12.4
2025-09-30T22:41:25.320470,2025-09-30 22:30:00+02:00,2025-09-30T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,18.0,10.0,18.0,30,20,0.0,0.0,0.0,0,2,2.06,N,0,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),91,7.9,1027.5,4800,0.0,0.0,11.3
2025-10-02T01:23:15.415464,2025-10-02 01:10:00+02:00,2025-10-02T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,16.0,7.0,16.0,40,10,0.0,0.0,0.0,0,2,2.06,Z,180,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),76,7.2,1028.6,34700,0.0,0.0,9.5
2025-10-02T01:34:36.084180,2025-10-02 01:20:00+02:00,2025-10-02T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,16.0,7.0,16.0,40,10,0.0,0.0,0.0,0,2,2.06,Z,180,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),77,7.2,1028.6,31700,0.0,0.0,9.4
2025-10-02T18:00:43.262284,2025-10-02 17:50:00+02:00,2025-10-02T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,17.0,7.0,17.0,40,10,0.0,0.0,0.0,0,2,2.06,Z,180,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),49,17.2,1025.2,45300,0.0,0.0,17.0
2025-10-02T18:12:27.784465,2025-10-02 18:00:00+02:00,2025-10-02T00:00:00+02:00,b,cloudy,partlycloudy,Mix of clear and medium or low clouds,False,17.0,7.0,17.0,40,10,0.0,0.0,0.0,0,2,2.06,Z,180,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/b.png,Eindhoven (6370),48,16.7,1025.1,36600,0.0,0.0,16.8
2025-10-03T14:33:17.532082,2025-10-03 14:20:00+02:00,2025-10-03T00:00:00+02:00,q,rainy,rainy,Heavily clouded with rain,False,14.0,9.0,14.0,10,90,12.0,12.0,12.0,0,4,5.66,ZO,135,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/q.png,Eindhoven (6370),60,14.8,1016.6,47000,0.3,0.0,13.3
2025-10-03T14:43:19.023991,2025-10-03 14:30:00+02:00,2025-10-03T00:00:00+02:00,q,rainy,rainy,Heavily clouded with rain,False,14.0,9.0,14.0,10,90,12.0,12.0,12.0,0,4,5.66,ZO,135,https://cdn.buienradar.nl/resources/images/icons/weather/30x30/q.png,Eindhoven (6370),59,14.7,1016.5,43700,0.3,0.0,13.3
